,년도,리그,소속,선수명,포지션,등번호,출전시간(분),득점,도움,슈팅,유효슈팅,차단된슈팅,벗어난슈팅,PA내슈팅,PA외슈팅,오프사이드,프리킥,코너킥,스로인,드리블시도,드리블성공,드리블성공%,패스시도,패스성공,패스성공%,키패스,전방패스시도,전방패스성공,전방패스성공%,후방패스시도,후방패스성공,후방패스성공%,횡패스시도,횡패스성공,횡패스성공%,공격지역패스시도,공격지역패스성공,공격지역패스성공%,수비지역패스시도,수비지역패스성공,수비지역패스성공%,중앙지역패스시도,중앙지역패스성공,중앙지역패스성공%,롱패스시도,롱패스성공,롱패스성공%,중거리패스시도,중거리패스성공,중거리패스성공%,숏패스시도,숏패스성공,숏패스성공%,크로스시도,크로스성공,크로스성공%,탈압박,지상경합시도,지상경합성공,지상경합성공%,공중경합시도,공중경합성공,공중경합성공%,태클시도,태클성공,태클성공%,클리어링,인터셉트,차단,획득,블락,볼미스,파울,피파울,경고,퇴장
71,2023,K리그2,서울E,츠바사,대기,44,138,0,0,1,0,0,1,1,0,0,3,0,3,0,0,0.0,115,104,90.4,2,49,38,0.0,25,25,100.0,41,41,100.0,26,21,80.8,13,12,92.3,76,71,93.4,7,5,71.4,51,50,98.0,57,49,86.0,1,0,0.0,0,1,1,100.0,1,0,0.0,6,2,33.3,3,2,3,11,1,0,0,2,0,0
72,2023,K리그2,서울E,한용수,대기,4,115,1,0,1,1,0,0,1,0,0,3,0,0,0,0,0.0,60,55,91.7,0,27,24,0.0,6,6,100.0,27,25,92.6,0,0,0.0,19,17,89.5,41,38,92.7,10,8,80.0,32,30,93.8,18,17,94.4,0,0,0.0,1,5,4,80.0,9,7,140.0,2,1,50.0,14,8,13,3,2,1,1,3,0,0
73,2023,K리그2,서울E,호난,대기,22,586,5,0,28,11,2,15,23,5,0,0,0,0,9,4,44.4,152,82,53.9,4,74,25,0.0,28,24,85.7,50,33,66.0,84,40,47.6,4,1,25.0,64,41,64.1,6,2,33.3,36,16,44.4,110,64,58.2,4,0,0.0,0,12,8,66.7,127,63,525.0,1,1,100.0,9,4,7,35,5,10,11,3,2,0
74,2023,K리그2,서울E,황정욱,대기,28,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,19,15,78.9,0,9,5,0.0,2,2,100.0,8,8,100.0,0,0,0.0,10,9,90.0,9,6,66.7,1,1,100.0,8,7,87.5,10,7,70.0,0,0,0.0,0,0,0,0.0,9,4,0.0,3,1,33.3,9,1,0,1,5,0,2,0,1,0
75,2023,K리그2,서울E,황태현,대기,2,109,0,0,1,0,0,1,1,0,0,2,1,10,5,4,80.0,55,45,81.8,0,34,25,0.0,8,8,100.0,13,12,92.3,6,4,66.7,12,9,75.0,37,32,86.5,4,4,100.0,18,11,61.1,33,30,90.9,6,1,16.7,1,4,1,25.0,6,5,125.0,5,0,0.0,13,6,7,10,4,2,1,1,1,0
0,2023,K리그2,안산,김선우,GK,21,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,28,20,71.4,0,21,13,0.0,0,0,0.0,7,7,100.0,0,0,0.0,28,20,71.4,0,0,0.0,11,3,27.3,11,11,100.0,6,6,100.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0,4,0,0,0,0,0,0
1,2023,K리그2,안산,이승빈,GK,1,2971,0,0,0,0,0,0,0,0,0,64,0,1,0,0,0.0,773,512,66.2,0,593,334,0.0,0,0,0.0,180,178,98.9,0,0,0.0,769,509,66.2,4,3,75.0,408,152,37.3,223,220,98.7,142,140,98.6,0,0,0.0,0,0,0,0.0,1,1,0.0,3,2,66.7,41,77,1,111,4,0,1,1,0,0
2,2023,K리그2,안산,고태규,DF,4,1282,1,0,1,1,0,0,1,0,0,30,0,3,0,0,0.0,655,583,89.0,0,334,271,0.0,55,54,98.2,266,258,97.0,9,4,44.4,326,288,88.3,320,291,90.9,93,66,71.0,265,250,94.3,297,267,89.9,0,0,0.0,0,11,6,54.5,78,42,381.8,20,4,20.0,97,55,37,59,34,5,10,16,3,0
3,2023,K리그2,안산,김대경,DF,18,310,0,0,1,1,0,0,0,1,0,8,0,29,3,1,33.3,194,165,85.1,2,101,80,0.0,28,28,100.0,65,57,87.7,26,19,73.1,52,44,84.6,116,102,87.9,16,8,50.0,71,63,88.7,107,94,87.9,6,0,0.0,1,1,1,100.0,5,3,300.0,3,2,66.7,3,14,4,20,3,1,1,0,0,0
4,2023,K리그2,안산,김영남,DF,6,104,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0.0,55,44,80.0,0,21,13,0.0,6,6,100.0,28,25,89.3,9,7,77.8,13,11,84.6,33,26,78.8,7,3,42.9,21,17,81.0,27,24,88.9,1,0,0.0,0,2,1,50.0,4,1,50.0,7,5,71.4,3,2,4,11,1,1,3,1,0,0
5,2023,K리그2,안산,김재성,DF,14,1081,0,1,0,0,0,0,0,0,0,11,1,121,4,1,25.0,600,502,83.7,5,318,232,0.0,117,114,97.4,165,156,94.5,82,74,90.2,153,119,77.8,365,309,84.7,51,25,49.0,165,144,87.3,384,333,86.7,28,8,28.6,0,16,7,43.8,58,33,206.2,29,13,44.8,67,42,28,55,25,5,11,19,1,0
6,2023,K리그2,안산,김정호,DF,20,1929,1,1,6,3,0,3,4,2,0,64,0,58,0,0,0.0,973,820,84.3,1,516,384,0.0,54,53,98.1,403,383,95.0,51,29,56.9,431,371,86.1,491,420,85.5,145,78,53.8,408,360,88.2,420,382,91.0,6,0,0.0,3,21,9,42.9,142,85,404.8,50,15,30.0,194,104,37,87,44,5,13,12,4,0
7,2023,K리그2,안산,김채운,DF,3,196,0,1,1,0,0,1,0,1,0,7,1,22,2,0,0.0,99,81,81.8,1,55,39,0.0,19,19,100.0,25,23,92.0,19,15,78.9,21,17,81.0,59,49,83.1,12,6,50.0,36,31,86.1,51,44,86.3,9,3,33.3,0,2,2,100.0,2,1,50.0,3,0,0.0,7,7,4,12,5,1,2,3,0,0
8,2023,K리그2,안산,유준수,DF,16,1486,1,0,4,3,0,1,4,0,0,26,0,1,3,1,33.3,623,496,79.6,1,345,231,0.0,34,34,100.0,244,231,94.7,36,27,75.0,240,184,76.7,347,285,82.1,118,49,41.5,271,243,89.7,234,204,87.2,1,1,100.0,2,10,5,50.0,73,44,440.0,20,7,35.0,114,91,27,96,36,8,11,8,3,0
9,2023,K리그2,안산,이준희,DF,22,422,0,0,1,0,1,0,1,0,1,2,0,36,0,0,0.0,171,133,77.8,0,91,62,0.0,32,31,96.9,48,40,83.3,36,26,72.2,34,26,76.5,101,81,80.2,17,6,35.3,47,37,78.7,107,90,84.1,4,0,0.0,1,6,3,50.0,12,7,116.7,3,2,66.7,27,14,12,27,13,3,6,3,1,0
10,2023,K리그2,안산,이택근,DF,33,276,0,0,1,0,0,1,0,1,0,10,0,28,0,0,0.0,215,183,85.1,1,109,83,0.0,45,45,100.0,61,55,90.2,36,31,86.1,69,56,81.2,110,96,87.3,21,13,61.9,60,49,81.7,134,121,90.3,2,0,0.0,0,6,3,50.0,9,4,66.7,10,4,40.0,8,12,6,17,5,4,2,7,0,0
11,2023,K리그2,안산,장유섭,DF,23,2621,1,0,10,3,0,7,9,1,0,50,0,4,0,0,0.0,"1,167",989,84.7,3,636,471,0.0,96,95,99.0,435,423,97.2,16,9,56.2,534,466,87.3,617,514,83.3,218,110,50.5,436,400,91.7,513,479,93.4,3,0,0.0,1,34,19,55.9,157,81,238.2,37,9,24.3,224,119,66,93,68,6,25,8,1,1
12,2023,K리그2,안산,정용희,DF,15,311,0,0,1,0,0,1,0,1,0,7,0,19,3,2,66.7,154,127,82.5,2,74,49,0.0,26,26,100.0,54,52,96.3,12,12,100.0,60,48,80.0,82,67,81.7,24,9,37.5,49,41,83.7,81,77,95.1,12,3,25.0,0,8,3,37.5,11,4,50.0,11,3,27.3,10,6,6,15,8,2,2,0,0,0
13,2023,K리그2,안산,가브리엘,MF,7,140,0,0,3,1,1,1,2,1,0,4,4,1,2,2,100.0,45,30,66.7,1,16,5,0.0,8,8,100.0,21,17,81.0,14,9,64.3,1,0,0.0,30,21,70.0,7,4,57.1,6,2,33.3,32,24,75.0,8,0,0.0,2,4,3,75.0,3,3,75.0,0,0,0.0,0,2,3,10,0,2,2,1,1,0
14,2023,K리그2,안산,강준모,MF,32,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,14,11,78.6,1,7,5,0.0,4,4,100.0,3,2,66.7,3,2,66.7,2,2,100.0,9,7,77.8,1,1,100.0,3,3,100.0,10,7,70.0,1,0,0.0,0,1,1,100.0,1,1,100.0,1,1,100.0,0,1,1,4,1,0,1,0,0,0
15,2023,K리그2,안산,김경준,MF,9,268,0,0,4,1,0,3,1,3,1,3,0,0,0,0,0.0,80,60,75.0,3,30,15,0.0,17,16,94.1,33,29,87.9,16,9,56.2,10,7,70.0,54,44,81.5,7,4,57.1,23,16,69.6,50,40,80.0,3,1,33.3,0,4,2,50.0,9,4,100.0,3,0,0.0,9,7,3,22,5,1,3,5,1,0
16,2023,K리그2,안산,김대경,MF,18,351,0,0,0,0,0,0,0,0,0,4,0,31,1,0,0.0,158,126,79.7,1,87,60,0.0,28,27,96.4,43,39,90.7,22,16,72.7,40,31,77.5,96,79,82.3,15,7,46.7,47,42,89.4,96,77,80.2,4,1,25.0,0,0,0,0.0,10,5,0.0,3,0,0.0,14,11,6,18,5,3,1,0,0,0
17,2023,K리그2,안산,김범수,MF,17,1330,1,2,13,3,6,4,1,12,3,13,15,3,26,12,46.2,435,340,78.2,13,151,95,0.0,134,123,91.8,150,122,81.3,128,99,77.3,48,37,77.1,259,204,78.8,39,26,66.7,116,86,74.1,280,228,81.4,35,9,25.7,5,11,8,72.7,42,10,90.9,44,12,27.3,12,26,23,97,20,15,32,30,3,0
18,2023,K리그2,안산,김영남,MF,6,335,0,0,4,0,1,3,0,4,0,15,1,1,1,0,0.0,199,161,80.9,0,90,58,0.0,47,46,97.9,62,57,91.9,44,37,84.1,27,22,81.5,128,102,79.7,19,12,63.2,70,54,77.1,110,95,86.4,8,1,12.5,4,2,0,0.0,14,4,200.0,13,4,30.8,9,14,6,55,3,2,3,8,2,0
19,2023,K리그2,안산,김재성,MF,14,1528,0,0,5,1,2,2,1,4,1,5,0,136,11,6,54.5,843,710,84.2,7,373,256,0.0,201,196,97.5,269,258,95.9,170,142,83.5,153,116,75.8,520,452,86.9,49,23,46.9,253,215,85.0,541,472,87.2,34,9,26.5,2,17,10,58.8,70,42,247.1,37,21,56.8,60,53,31,91,45,10,15,18,1,0
20,2023,K리그2,안산,김정호,MF,20,367,0,1,5,0,1,4,2,3,2,6,0,9,0,0,0.0,212,176,83.0,1,89,62,0.0,28,28,100.0,95,86,90.5,24,16,66.7,48,43,89.6,140,117,83.6,34,21,61.8,76,63,82.9,102,92,90.2,3,1,33.3,1,2,1,50.0,17,9,450.0,6,1,16.7,12,14,4,28,8,1,2,3,1,0
21,2023,K리그2,안산,김진현,MF,8,1423,1,0,14,5,4,5,7,7,0,16,3,0,5,3,60.0,619,494,79.8,10,228,142,0.0,136,130,95.6,255,222,87.1,101,68,67.3,87,73,83.9,431,353,81.9,63,39,61.9,188,158,84.0,368,297,80.7,12,1,8.3,5,12,6,50.0,65,39,325.0,39,9,23.1,54,49,24,121,45,5,34,24,4,0
22,2023,K리그2,안산,김채운,MF,3,714,0,0,2,0,0,2,1,1,0,5,3,55,6,0,0.0,303,244,80.5,3,128,80,0.0,103,100,97.1,72,64,88.9,51,43,84.3,42,29,69.0,210,172,81.9,24,11,45.8,111,92,82.9,168,141,83.9,22,5,22.7,0,11,8,72.7,21,13,118.2,10,4,40.0,33,20,18,38,19,10,11,8,2,0
23,2023,K리그2,안산,노경호,MF,10,1064,0,1,11,5,2,4,3,8,2,24,28,2,8,4,50.0,620,568,91.6,9,147,112,0.0,188,183,97.3,285,273,95.8,69,61,88.4,118,100,84.7,433,407,94.0,73,59,80.8,231,217,93.9,316,292,92.4,42,9,21.4,5,10,4,40.0,21,8,80.0,40,14,35.0,14,40,25,78,26,4,15,25,2,0
24,2023,K리그2,안산,박준배,MF,26,81,0,0,1,0,0,1,1,0,0,1,1,0,1,1,100.0,52,45,86.5,1,19,16,0.0,10,10,100.0,23,19,82.6,6,5,83.3,13,13,100.0,33,27,81.8,2,2,100.0,14,11,78.6,36,32,88.9,2,0,0.0,0,0,0,0.0,1,0,0.0,0,0,0.0,0,2,1,7,0,1,0,1,0,0
25,2023,K리그2,안산,신민기,MF,13,53,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0,21,14,66.7,0,12,5,0.0,5,5,100.0,4,4,100.0,2,2,100.0,8,5,62.5,11,7,63.6,1,0,0.0,8,5,62.5,12,9,75.0,0,0,0.0,0,0,0,0.0,0,0,0.0,2,1,50.0,1,0,1,1,1,0,0,1,0,0
26,2023,K리그2,안산,신재혁,MF,27,81,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0.0,17,11,64.7,0,7,2,0.0,6,6,100.0,4,3,75.0,3,2,66.7,3,2,66.7,11,7,63.6,0,0,0.0,4,2,50.0,13,9,69.2,0,0,0.0,0,1,0,0.0,5,3,300.0,7,3,42.9,0,3,2,4,4,3,1,3,1,0
27,2023,K리그2,안산,완드류,MF,12,81,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,41,31,75.6,0,12,4,0.0,10,10,100.0,19,17,89.5,5,4,80.0,8,4,50.0,28,23,82.1,6,3,50.0,14,11,78.6,21,17,81.0,0,0,0.0,0,1,1,100.0,5,4,400.0,8,2,25.0,5,7,2,3,1,2,1,0,0,0
28,2023,K리그2,안산,유준수,MF,16,102,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,19,14,73.7,0,9,4,0.0,4,4,100.0,6,6,100.0,1,1,100.0,10,8,80.0,8,5,62.5,5,2,40.0,7,6,85.7,7,6,85.7,0,0,0.0,0,1,1,100.0,17,12,1200.0,1,1,100.0,17,4,0,6,5,1,1,0,0,0
29,2023,K리그2,안산,윤주태,MF,24,198,0,0,5,1,1,3,0,5,0,3,1,0,0,0,0.0,81,72,88.9,1,28,22,0.0,24,23,95.8,29,27,93.1,14,9,64.3,12,11,91.7,55,52,94.5,5,5,100.0,26,23,88.5,50,44,88.0,1,1,100.0,0,0,0,0.0,2,0,0.0,1,0,0.0,0,3,1,9,0,0,0,2,0,0
30,2023,K리그2,안산,이건웅,MF,35,48,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0.0,21,19,90.5,0,7,7,0.0,8,7,87.5,6,5,83.3,5,4,80.0,7,7,100.0,9,8,88.9,0,0,0.0,4,4,100.0,17,15,88.2,1,0,0.0,1,0,0,0.0,2,1,0.0,1,0,0.0,0,0,1,1,1,1,1,0,1,0
31,2023,K리그2,안산,이규빈,MF,37,144,0,0,2,1,0,1,1,1,0,1,0,0,7,3,42.9,36,25,69.4,0,13,6,0.0,16,14,87.5,7,5,71.4,12,11,91.7,5,4,80.0,19,10,52.6,1,0,0.0,7,5,71.4,28,20,71.4,2,0,0.0,0,3,1,33.3,9,1,33.3,3,0,0.0,4,2,7,6,3,2,4,3,1,0
32,2023,K리그2,안산,이승민,MF,28,178,0,0,0,0,0,0,0,0,0,1,0,14,3,3,100.0,74,62,83.8,0,36,29,0.0,20,19,95.0,18,14,77.8,22,17,77.3,13,9,69.2,39,36,92.3,9,4,44.4,16,13,81.2,49,45,91.8,3,0,0.0,0,1,1,100.0,0,0,0.0,2,2,100.0,2,6,4,11,4,0,1,3,0,0
33,2023,K리그2,안산,이준희,MF,22,263,0,1,0,0,0,0,0,0,0,1,0,24,0,0,0.0,98,71,72.4,3,62,39,0.0,20,19,95.0,16,13,81.2,27,23,85.2,17,11,64.7,54,37,68.5,8,1,12.5,30,20,66.7,60,50,83.3,10,1,10.0,0,5,0,0.0,5,2,40.0,4,1,25.0,10,7,4,10,5,0,5,2,1,0
34,2023,K리그2,안산,이현규,MF,19,309,1,1,4,2,1,1,4,0,1,0,0,0,4,1,25.0,76,55,72.4,3,22,10,0.0,35,30,85.7,19,15,78.9,24,21,87.5,14,12,85.7,38,22,57.9,6,3,50.0,16,14,87.5,54,38,70.4,3,0,0.0,1,7,3,42.9,12,4,57.1,8,2,25.0,3,4,9,17,3,5,3,4,2,0
35,2023,K리그2,안산,정용희,MF,15,366,0,0,5,2,0,3,2,3,0,4,0,22,4,1,25.0,156,127,81.4,1,80,58,0.0,25,23,92.0,51,46,90.2,32,26,81.2,31,24,77.4,93,77,82.8,21,13,61.9,46,39,84.8,89,75,84.3,5,2,40.0,0,2,1,50.0,19,8,400.0,7,4,57.1,15,8,6,23,12,2,2,2,1,0
36,2023,K리그2,안산,정지용,MF,11,793,0,3,19,7,6,6,13,6,2,1,0,10,32,13,40.6,247,200,81.0,15,65,38,0.0,97,91,93.8,85,71,83.5,118,101,85.6,19,16,84.2,110,83,75.5,8,6,75.0,61,46,75.4,178,148,83.1,47,12,25.5,2,11,7,63.6,34,15,136.4,21,12,57.1,5,21,20,51,15,12,11,21,2,0
37,2023,K리그2,안산,최한솔,MF,7,905,0,0,10,3,0,7,3,7,0,5,0,0,1,0,0.0,472,397,84.1,2,162,105,0.0,84,80,95.2,226,212,93.8,35,27,77.1,89,73,82.0,348,297,85.3,55,38,69.1,165,148,89.7,252,211,83.7,4,0,0.0,2,9,3,33.3,37,20,222.2,22,5,22.7,28,32,13,62,17,9,7,10,2,0
38,2023,K리그2,안산,가브리엘,FW,7,616,2,0,18,7,6,5,7,11,1,11,18,7,26,9,34.6,208,150,72.1,4,81,42,0.0,43,42,97.7,84,66,78.6,75,55,73.3,15,9,60.0,118,86,72.9,24,16,66.7,55,37,67.3,129,97,75.2,32,2,6.2,8,15,11,73.3,17,6,40.0,15,7,46.7,5,8,7,50,5,13,6,20,0,0
39,2023,K리그2,안산,강준모,FW,32,257,0,0,6,2,2,2,4,2,0,0,0,0,1,0,0.0,76,54,71.1,3,19,9,0.0,37,28,75.7,20,17,85.0,27,17,63.0,6,6,100.0,43,31,72.1,4,1,25.0,20,18,90.0,52,35,67.3,2,0,0.0,1,3,1,33.3,10,4,133.3,6,2,33.3,1,1,1,12,6,9,6,2,1,0
40,2023,K리그2,안산,김경준,FW,9,1026,2,1,24,3,5,16,16,8,2,5,16,3,8,2,25.0,233,162,69.5,11,71,30,0.0,68,59,86.8,94,73,77.7,77,49,63.6,10,4,40.0,146,109,74.7,15,10,66.7,59,41,69.5,159,111,69.8,20,4,20.0,1,18,8,44.4,69,17,94.4,17,3,17.6,3,8,3,39,9,13,5,16,0,0
41,2023,K리그2,안산,김범수,FW,17,831,2,1,11,5,3,3,6,5,4,4,5,1,11,2,18.2,191,143,74.9,9,61,27,0.0,69,67,97.1,61,49,80.3,74,58,78.4,13,8,61.5,104,77,74.0,13,5,38.5,49,36,73.5,129,102,79.1,13,5,38.5,2,18,5,27.8,36,5,27.8,25,2,8.0,3,13,6,29,8,8,10,20,2,0
42,2023,K리그2,안산,신재혁,FW,27,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,40.0,0,3,0,0.0,2,2,100.0,5,2,40.0,3,3,100.0,4,1,25.0,3,0,0.0,0,0,0.0,1,0,0.0,9,4,44.4,0,0,0.0,1,0,0,0.0,3,2,0.0,1,0,0.0,0,0,1,4,1,1,2,1,0,0
43,2023,K리그2,안산,이근호,FW,10,295,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0.0,56,44,78.6,1,12,3,0.0,31,30,96.8,13,11,84.6,19,15,78.9,2,2,100.0,35,27,77.1,4,3,75.0,16,13,81.2,36,28,77.8,3,0,0.0,0,13,5,38.5,18,5,38.5,4,3,75.0,2,1,2,7,1,4,2,1,0,0
44,2023,K리그2,안산,이현규,FW,19,191,0,0,2,1,1,0,2,0,0,0,0,0,2,1,50.0,42,34,81.0,1,5,3,0.0,20,20,100.0,17,11,64.7,15,10,66.7,8,5,62.5,19,19,100.0,2,2,100.0,12,10,83.3,28,22,78.6,2,0,0.0,1,5,1,20.0,8,3,60.0,5,2,40.0,3,5,1,6,2,0,4,3,0,0
45,2023,K리그2,안산,정재민,FW,5,669,1,0,10,3,2,5,10,0,1,0,0,0,2,0,0.0,176,103,58.5,4,71,24,0.0,44,37,84.1,61,42,68.9,85,48,56.5,7,3,42.9,84,52,61.9,5,2,40.0,32,23,71.9,139,78,56.1,3,0,0.0,0,13,9,69.2,127,62,476.9,6,3,50.0,8,3,4,27,4,10,10,16,1,0
46,2023,K리그2,안산,정지용,FW,11,483,0,0,12,1,4,7,6,6,2,2,0,6,15,8,53.3,129,103,79.8,3,27,16,0.0,56,53,94.6,46,34,73.9,72,58,80.6,3,3,100.0,54,42,77.8,2,1,50.0,41,34,82.9,86,68,79.1,17,3,17.6,0,7,3,42.9,12,4,57.1,13,6,46.2,2,8,3,29,6,6,6,11,0,0
47,2023,K리그2,안산,티아고,FW,95,119,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.0,41,25,61.0,2,11,5,0.0,10,9,90.0,20,11,55.0,11,8,72.7,2,1,50.0,28,16,57.1,1,1,100.0,13,8,61.5,27,16,59.3,0,0,0.0,1,4,2,50.0,11,4,100.0,0,0,0.0,2,1,1,6,1,5,2,0,0,0
48,2023,K리그2,안산,홍재훈,FW,25,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,6,100.0,0,2,2,0.0,1,1,100.0,3,3,100.0,3,3,100.0,1,1,100.0,2,2,100.0,0,0,0.0,0,0,0.0,6,6,100.0,0,0,0.0,0,0,0,0.0,1,0,0.0,2,0,0.0,0,0,2,3,2,2,0,2,0,0
49,2023,K리그2,안산,가브리엘,대기,7,364,2,2,23,6,6,11,4,19,2,10,14,0,14,12,85.7,123,94,76.4,11,52,30,0.0,29,28,96.6,42,36,85.7,54,44,81.5,11,8,72.7,58,42,72.4,24,13,54.2,38,32,84.2,61,49,80.3,27,11,40.7,9,6,4,66.7,10,2,33.3,8,5,62.5,1,6,0,29,1,8,11,7,0,1
50,2023,K리그2,안산,강준모,대기,32,173,0,0,4,2,0,2,4,0,0,0,0,0,2,0,0.0,27,21,77.8,0,11,5,0.0,10,10,100.0,6,6,100.0,9,8,88.9,2,2,100.0,16,11,68.8,1,1,100.0,6,6,100.0,20,14,70.0,1,0,0.0,0,3,2,66.7,5,1,33.3,3,0,0.0,0,3,2,3,2,1,1,1,1,0
51,2023,K리그2,안산,고태규,대기,4,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,29,22,75.9,0,20,14,0.0,1,1,100.0,8,7,87.5,2,0,0.0,8,8,100.0,19,14,73.7,3,2,66.7,15,10,66.7,11,10,90.9,0,0,0.0,0,0,0,0.0,5,3,0.0,0,0,0.0,1,3,0,3,1,1,0,0,0,0
52,2023,K리그2,안산,김경준,대기,9,306,1,1,7,4,1,2,4,3,0,3,3,2,2,0,0.0,62,40,64.5,4,19,8,0.0,20,19,95.0,23,13,56.5,33,18,54.5,3,0,0.0,26,22,84.6,1,1,100.0,14,10,71.4,47,29,61.7,4,1,25.0,1,4,2,50.0,19,3,75.0,2,2,100.0,1,1,3,9,3,7,5,4,1,0
53,2023,K리그2,안산,김대경,대기,18,139,0,0,0,0,0,0,0,0,1,5,2,17,0,0,0.0,82,65,79.3,0,40,26,0.0,14,14,100.0,28,25,89.3,18,14,77.8,13,10,76.9,51,41,80.4,10,3,30.0,32,27,84.4,40,35,87.5,9,2,22.2,0,1,0,0.0,2,2,200.0,2,0,0.0,6,1,3,9,6,2,1,1,0,0
54,2023,K리그2,안산,김범수,대기,17,336,0,1,1,0,1,0,0,1,1,1,3,3,6,0,0.0,77,57,74.0,3,22,12,0.0,28,24,85.7,27,21,77.8,34,26,76.5,4,4,100.0,39,27,69.2,3,2,66.7,13,9,69.2,61,46,75.4,15,6,40.0,3,5,2,40.0,10,1,20.0,3,0,0.0,1,3,3,10,5,1,5,9,1,0
55,2023,K리그2,안산,김선우,대기,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
56,2023,K리그2,안산,김영호,대기,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
57,2023,K리그2,안산,김정호,대기,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
58,2023,K리그2,안산,김진현,대기,8,135,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100.0,66,60,90.9,1,23,19,0.0,9,9,100.0,34,32,94.1,18,16,88.9,0,0,0.0,48,44,91.7,5,4,80.0,24,23,95.8,37,33,89.2,0,0,0.0,1,1,1,100.0,4,3,300.0,2,0,0.0,2,1,7,11,1,0,1,0,0,0
59,2023,K리그2,안산,김채운,대기,3,174,0,0,1,0,1,0,0,1,0,6,2,18,1,0,0.0,81,58,71.6,1,45,28,0.0,17,17,100.0,19,13,68.4,15,11,73.3,19,14,73.7,47,33,70.2,15,7,46.7,28,20,71.4,38,31,81.6,14,4,28.6,0,3,1,33.3,7,4,133.3,7,2,28.6,8,6,9,14,7,1,5,6,1,0
60,2023,K리그2,안산,박준배,대기,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16,14,87.5,0,8,6,0.0,3,3,100.0,5,5,100.0,2,1,50.0,3,3,100.0,11,10,90.9,1,1,100.0,5,4,80.0,10,9,90.0,0,0,0.0,0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1,4,0,0,1,0,0,0
61,2023,K리그2,안산,신민기,대기,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
62,2023,K리그2,안산,완드류,대기,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,60.0,0,2,0,0.0,1,1,100.0,2,2,100.0,2,2,100.0,0,0,0.0,3,1,33.3,0,0,0.0,4,3,75.0,1,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,1,0,0.0,0,0,1,2,1,0,2,0,0,0
63,2023,K리그2,안산,윤주태,대기,24,727,5,0,42,19,7,16,17,25,0,10,5,2,4,3,75.0,285,233,81.8,7,111,73,0.0,73,71,97.3,101,89,88.1,105,83,79.0,28,26,92.9,152,124,81.6,23,14,60.9,69,59,85.5,193,160,82.9,10,2,20.0,4,3,2,66.7,19,2,66.7,14,12,85.7,1,6,6,42,3,13,4,10,1,0
64,2023,K리그2,안산,이건웅,대기,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
